Virpalsinh Zala,compositing artist: Monsters Aliens Robots Zombies ,,Flexitariana
Abin Abraham,assets lead: MPC (uncredited) ,,Vegetariana
Adrian Bobb,creature artist (uncredited) ,,Vegetariana
Eddie Bonin,visual effects executive: Netflix (uncredited) ,,Flexitariana
R�mi Bruschini,pipeline td (uncredited) ,,Flexitariana
Binod Kumar Das,asset supervisor: MPC (uncredited) ,,Flexitariana
Tiago Foa,imaging engineer: Mr. X (uncredited) ,,Vegetariana
Jaime Fok,visual effects editorial lead (uncredited) ,,Vegetariana
J.P. Giamos,head of production: Rocket Science VFX (uncredited) ,,Orice
Martin Hesselink,Animation Supervisor (uncredited) ,,Orice
Rushikesh Chandrashekhar Kamble,3d digital matte painter (uncredited) ,,Orice
Daniel May,visual effects art direction (uncredited) ,,Vegetariana
Rachad Meya,lighting supervisor (uncredited) ,,Orice
Shoupal Panda,texture & lookdev artist (uncredited) ,,Vegetariana
Josephin Peichl,visual effects coordinator: Netflix (uncredited) ,,Flexitariana
Rakesh,3d digital matte painter lead (uncredited) ,,Vegetariana
Kim Rampaul,visual effects coordinator: Netflix (uncredited) ,,Vegetariana
Saha Saikat,texturing & lookdev artist (uncredited) ,,Flexitariana
Seema Schere,matte painter: Monsters Aliens Robots Zombies (uncredited) ,,Flexitariana
Surajit Senapati,3d artist (uncredited) ,,Vegetariana
Satyendra Sharma,compositor: MPC (uncredited) ,,Orice
Prathamesh Ashok Waykole,asset artist: MPC (uncredited) ,,Flexitariana
Dean Wright,visual effects executive: MGM Television (uncredited) ,,Vegetariana
Dylan Botnarenko,digital matte painter: MPC (uncredited) ,,Flexitariana
Arjun Jasmeet Chawla,digital compositor: MPC (uncredited) ,,Flexitariana
Dennis Tae Wook Kim,digital compositor (uncredited) ,,Vegetariana
Hoss Ghaith,cg supervisor (uncredited) ,,Orice
Solyi Ha,compositor: Folks VFX (uncredited) ,,Orice
Caylee Han,compositor: Folks VFX (uncredited) ,,Flexitariana
Krista Wettlaufer,digital artist (uncredited) ,,Orice
Christopher Lee Zammit,concept artist (uncredited) ,,Orice
Felipe Baldo,lighting artist: Folks VFX (uncredited) ,,Orice
Marc-Antoine Blais,digital compositor (uncredited) ,,Orice
Adrien Francomme,digital compositor (uncredited) ,,Flexitariana
Eduardo Gon�alves,digital compositor: Monsters Aliens Robots Zombies (uncredited) ,,Vegetariana
Alexander Greenberg,senior compositor: Monsters Aliens Robots Zombies (uncredited) ,,Orice
Prashant Jain,3d digital matte painter (uncredited) ,,Flexitariana
Hossein Karamian,compositor: Monsters Aliens Robots Zombies (uncredited) ,,Vegetariana
Giuseppe Motta,creature supervisor (uncredited) ,,Orice
Chokkarapu Sai Pradeep,visual effects lighting artist (uncredited) ,,Orice
Pedro Roloff,digital compositor (uncredited) ,,Orice
Ilija Sazdovski,layout artist (uncredited) ,,Flexitariana
Jason Schick,digital compositor (uncredited) ,,Orice
Christa Tazzeo,visual effects executive producer: Rocket Science VFX (uncredited) ,,Vegetariana
Sekh Batul Ali,visual effects artist (uncredited) ,,Flexitariana
Luca Buonopane,key groom artist: MPC (uncredited) ,,Orice
Julian Fadalti,layout artist (uncredited) ,,Vegetariana
Nitin Garg,senior lookdev artist: Folks VFX (uncredited) ,,Vegetariana
Avinash Kodali,lighting artist (uncredited) ,,Vegetariana
Genevieve Morneau,digital compositor: MELS (uncredited) ,,Orice
Alex Park,matchmove artist: Folks VFX (uncredited) ,,Orice
Evan Roberts,lighting artist (uncredited) ,,Orice
Pavankumar Sagiraju,lighting artist (uncredited) ,,Orice
Yulia Segura,compositor: Folks VFX (uncredited) ,,Vegetariana
Amarjit Singha,3d artist (uncredited) ,,Orice
Brett Chan,stunt coordinator ,,Orice
Ionut Cotruta,stunt rigger ,,Vegetariana
Jason Ng,assistant stunt coordinator / cover stunt coordinator ,,Vegetariana
Jenny Umbhau,stunt,Vampir/Vampire,Flexitariana
Fanel Ursu,stunt,Vampir/Vampire,Flexitariana
Andrei Vintileanu,stunt,Clarvazator/Clairvoyant,Vegetariana
Daniel Visan,stunt,Sirena/Mermaid,Vegetariana
Nailah Johnson,stunt,Vampir/Vampire,Orice
Kinga Kives,stunt,Vampir/Vampire,Orice
Alexandre Lopoka,stunt,Sirena/Mermaid,Vegetariana
Milena Brewster,stunt,Varcolac/Werewolf,Vegetariana
Maxime Coulon,stunt,Sirena/Mermaid,Vegetariana
Gabrielle Anne Desy,stunt,Sirena/Mermaid,Vegetariana
Victoria Goodman,stunt,Om/Human,Vegetariana
Daniel Himschoot,stunt,Sirena/Mermaid,Vegetariana
Matt Kennedy,stunt,Clarvazator/Clairvoyant,Orice
Kaanchana Kerr,stunt,Om/Human,Orice
Darlene Pineda,stunt,Sirena/Mermaid,Vegetariana
Phedra Syndelle,stunt,Sirena/Mermaid,Vegetariana
Alexandra Vilcsek,stunt,Sirena/Mermaid,Vegetariana
Don�t B�nkuti,digital imaging technician: second unit ,,Flexitariana
Vlad Cioplea,still photographer ,,Flexitariana
David Dorohoianu,second photography assistant ,,Vegetariana
Omar Dughouz,"second assistant camera: ""a"" camera ",,Flexitariana
D�niel Farkas,digital imaging technician ,,Flexitariana
Robert Fenichiu,electrician / lighting technician ,,Vegetariana
Cristi Fratoaica,second assistant camera: second unit ,,Orice
Toni Ilinca,video operator ,,Vegetariana
Ochiana Ionut,video assist operator ,,Vegetariana
Andrei Karastanef,"second assistant camera: ""a"" camera ",,Vegetariana
Brad Larner,"first assistant camera: ""a"" camera ",,Flexitariana
Tudor Lucaciu,director of photography: second unit ,,Orice
Radu Marinescu,key grip ,,Orice
Florin Mihalache,gaffer ,,Flexitariana
Mihai Adrian Olteanu,best boy electric ,,Vegetariana
Andrei Petrescu,electrician ,,Orice
Liviu Pojoni Jr.,"camera operator: ""b"" camera ",,Orice
Florea Andrei Stefan,dimmerboard operator/lighting console programmer ,,Vegetariana
Viorel Stefan,crane operator ,,Vegetariana
Adelina Vancea,camera trainee ,,Orice
Petre Victor,"camera operator: ""b"" camera ",,Orice
Rob Arrowsmith,"camera operator: ""a"" camera/steadicam operator main unit ",,Orice
Andrei Cretan,"first assistant camera: ""b"" camera ",,Vegetariana
Fabrizio Sciarra,"camera operator: ""a"" camera/steadicam operator main unit ",,Flexitariana
Boroka Biro,director of photography: epk ,,Flexitariana
Valdas Gulbinauskas,video assistant: additional photography ,,Flexitariana
Matei Popa,second assistant camera: second unit ,,Vegetariana
S�ndor �rkus,data management technician ,,Vegetariana
Cornel Biciu,underwater gaffer ,,Flexitariana
Neil Bradley,ronin 2 technician: additional photography ,,Flexitariana
Alexandru Durac,"camera operator: ""a"" camera/steadicam operator ",,Vegetariana
Sarbu Gigi,key grip: second unit ,,Flexitariana
Ben Parish,underwater assistant camera ,,Flexitariana
Aurelian Radu,grip ,,Vegetariana
Ian Seabrook,underwater director of photography ,,Orice
Constantin Stan,second unit ,,Orice
Alexandru Bogdan Stefan,crane technician ,,Vegetariana
Bal�zs V�rszegi,data management technician ,,Flexitariana
Jens Winkler,underwater assistant camera ,,Orice
Catalin Popa,photography assistant (uncredited) ,,Flexitariana
Peter Driscoll,key animator ,,Vegetariana
Whitney Strouth,animator (uncredited) ,,Vegetariana
Emily Bohbrink,casting associate ,,Flexitariana
Sin�ad Donnelly,casting assistant: Jenna Ortega ,,Flexitariana
Radu Dragoi,casting assistant ,,Vegetariana
Frankie Fearis,casting assistant ,,Orice
Olissa Rogers,casting associate: Jenna Ortega ,,Flexitariana
Chandra Ruegg,casting associate ,,Orice
Fiona Weir,casting: Jenna Ortega ,,Flexitariana
Sarah Wilson,casting associate ,,Flexitariana
Maddalena Zuppetta,casting assistant ,,Vegetariana
George Ludlow,casting associate ,,Orice
Ioana Albaiu,wardrobe supervisor ,,Flexitariana
Madalina Anton,breakdown artist ,,Vegetariana
Mattia Bionda,principal costume cutter ,,Vegetariana
Mariana Bujoi,costumer ,,Flexitariana
Maria Ciucanu,wardrobe mistress ,,Flexitariana
Ylenia Comerci,principal seamstress ,,Orice
Lavinia Dedu,set costumer ,,Orice
Constantinescu Denisa,wardrobe assistant ,,Vegetariana
Andreea Dinu,principal standby ,,Orice
Maria Endara,senior costume maker ,,Orice
Cristina Ghergheli,set costumer ,,Orice
Megan Howell,senior costume maker ,,Orice
Daniela Ilin,set costumer ,,Orice
Benjamin Ip,costume concept artist ,,Flexitariana
Ana Lazar,wardrobe assistant ,,Vegetariana
Paula Lazaroni,breackdown artist ,,Orice
Twan Lentjes,principal costume maker ,,Orice
Ioana Mihailescu,wardrobe assistant / crowd standby costumer / crowd stand-by costumer ,,Flexitariana
Alessio O'Driscoll,principle costume cutter ,,Flexitariana
Ioana Somanescu,principal standby ,,Flexitariana
Bobby Soutar,assistant costume designer ,,Orice
Mark Sutherland,costume co-designer ,,Orice
Beth Tilley,senior costume maker ,,Orice
Jess Willcock-Stow,junior assistant costume designer / junior assistant costume designerr ,,Orice
Elizabeta Zainea,wardrobe assistant ,,Orice
Marta Airoli,principal seamstress ,,Orice
Ian Frazer Wallace,principle cutter ,,Orice
Adina Bucur,costume supervisor ,,Vegetariana
Claudia Littlefield,costume supervisor ,,Vegetariana
Alina Caprian,additional costumer ,,Orice
Madison D'Urbano,post-production assistant: Marc Graue Recording Studios ,,Orice
Bogdan Geambasu,dailies operator ,,Flexitariana
Katherine Hul,post production supervisor ,,Vegetariana
Razvan Ilinca,assistant editor ,,Orice
Tom Mayclim,data manager: Company 3 ,,Flexitariana
Ian Passy,Color Assistant ,,Vegetariana
Sebastian Plamadeala,dailies supervisor ,,Vegetariana
Carmen Rizac,dailies coordinator ,,Orice
Joanne Rourke,senior colorist ,,Orice
Alexandru Stoica,dailies operator ,,Vegetariana
Ian Sullivan,finishing accountant ,,Orice
Lavinia Terletchi,assistant editor ,,Orice
Viktorija Tupikaite,data i/o operator ,,Orice
Motassem Younes,on-line editor ,,Orice
Galina Chakarova,first assistant editor ,,Flexitariana
Mihai Cosmin Popa,first assistant editor ,,Orice
Paul G. Day,additional editor ,,Orice
Cristi Dogaru,assistant location manager ,,Vegetariana
Calin Hagima,location manager ,,Orice
Tracey Savein,location scout ,,Flexitariana
Alex Molea,supervising location manager ,,Vegetariana
Mircea Paraschiv,location manager ,,Orice
Florin Patrascu,assistant location manager ,,Flexitariana
Chris Bacon,composer: additional music ,,Orice
Sarah Chapeck,music coordinator ,,Orice
Norbert Elek,music preparation ,,Orice
Danny Elfman,theme music composer ,,Orice
Peter Kohrman,technical score engineer ,,Vegetariana
Jen Malone,music supervisor ,,Orice
Mandy Mamlet,music executive ,,Vegetariana
�lveti M�ty�s,cello solos by ,,Vegetariana
Michael T. Ryan,music editor ,,Vegetariana
B�lint Sapszon,contractor for Budapest Scoring ,,Flexitariana
Viktor Szab�,recording engineer ,,Orice
Nicole Weisberg,music supervisor ,,Flexitariana
Shachar Boussani,score mix assistant ,,Vegetariana
Robert Litton,orchestrator ,,Flexitariana
Noah Scot Snyder,music scoring mixer ,,Orice
Esin Aydingoz,arranger ,,Orice
Hemanth965,orchestrator: theme melody ,,Flexitariana
Steve Bartek,orchestrator ,,Vegetariana
Bence Bob�k,score engineer ,,Vegetariana
David G. Russell,conforming ,,Vegetariana
Greg Hayes,music scoring mixer ,,Orice
Bri Holland,singer ,,Orice
Alfredo Pasquel,score mix assistant ,,Orice
Cristina B�lea,assistant script supervisor ,,Orice
Monica Tatu,script supervisor ,,Orice
Daniel Sipocz,service driver ,,Orice
Pal Szil�rd Levente,unit driver ,,Flexitariana
Priscila Amescua-Mendez,Support to co executive producer ,,Flexitariana
Dogaru Silviu Andrei,unit production assistant / unit set assistant ,,Flexitariana
Aaron Becker,main title design ,,Orice
Gergo Benkoczy,dog trainer ,,Orice
Dascalu Bogdan,unit production assistant ,,Orice
Teo Bostanica,unit manager ,,Flexitariana
Alexandra Cranga,petty cash accountant ,,Orice
Razvana Cristescu,first assistant accountant ,,Flexitariana
Claudia Dediu,producer's assistant ,,Orice
Penny Dyer,dialect coach ,,Orice
Zoltan Horkai,head animal trainer ,,Orice
Ana Ineni,production secretary ,,Orice
Emanuel Gabriel Ion,testing coordinator assistant ,,Orice
Gavriloaia Irina,assistant contracts coordinator ,,Orice
Peter Ivanyi,head animal trainer ,,Flexitariana
Austin Kircher,post-production accountant ,,Orice
Christopher Landry,epk host ,,Orice
Nelson Moses Lassiter,production administration assistant ,,Vegetariana
Ioana Macarie,choreographer ,,Flexitariana
Cosmin Manea,payroll accountant ,,Vegetariana
Elle McAlpine,intimacy coordinator ,,Orice
Troy James Miller,titles producer: Filmograph ,,Vegetariana
Dan Mirea,unit operations ,,Orice
Ioana Mititelu,assistant production coordinator ,,Vegetariana
Kristine Popovici,office production assistant ,,Vegetariana
Aurel Nicolae Radu,assistant accountant ,,Vegetariana
Olesea Railean,production accountant ,,Orice
Adrian Sabau,production coordinator ,,Vegetariana
Iulia Anamaria Sima,contracts coordinator ,,Vegetariana
Daniela Soare,production assistant ,,Vegetariana
Adam M. Stone,product placement coordinator ,,Flexitariana
Cat Stone,product placement coordinator ,,Orice
Georgiana Tamaga,travel coordinator ,,Orice
Logi Thorvaldsson,actors assistant ,,Flexitariana
Toria Turner,executive assistant ,,Vegetariana
Tony Wright,international liaison ,,Flexitariana
Bianca Bumbacea,basecamp runner ,,Flexitariana
Lindsay Moffat,production accountant ,,Orice
Gunnar Sizemore,adr voice actor ,,Flexitariana
Bacula Sorin,caterer ,,Flexitariana
Monica Adam,petty cash ,,Orice
Liliana Chomsky,adr loop group ,,Orice
Vanessa Coffey,intimacy coordinator ,,Orice
Marius Florescu,covid supervisor ,,Flexitariana
Marilyn Lindsay,prep accountant ,,Orice
Rhidian Bridge,covid supervisor ,,Orice
Bianca Bumvacea,basecamp runner ,,Orice
Luke Carroll,production secretary: additional photography ,,Flexitariana
Ahmed El-Gallad,writer ,,Flexitariana
Jorge Garcia Castro,consultant ,,Flexitariana
Adam Lannon,covid manager ,,Flexitariana
Sarah McGuinness,dialect coach: James Clay Caroline Lawrie ,,Orice
Annabel Wilkin,first assistant accountant: UK ,,Flexitariana
Eugene Shawn,assistant (uncredited) ,,Orice
Ana Duarte,assistant to casting director (uncredited) ,,Flexitariana
Isaac Sunderland,covid coordinator (uncredited) ,,Vegetariana
Kaylee O'Quinn,figurant,Vampir/Vampire,Orice
Aleena Allison,figurant,Vampir/Vampire,Vegetariana
Elspeth Munoz,figurant,Om/Human,Vegetariana
Dana Budeanu,figurant,Clarvazator/Clairvoyant,Vegetariana
Dana Budeanu,figurant,Om/Human,Vegetariana
Maisha Schroeder,figurant,Varcolac/Werewolf,Flexitariana
Asia White,figurant,Clarvazator/Clairvoyant,Vegetariana
Emilia Chapman,figurant,Varcolac/Werewolf,Vegetariana
Rhys Vaughn,figurant,Om/Human,Orice
Tommy Owen,figurant,Clarvazator/Clairvoyant,Vegetariana
Kimberly Hill,figurant,Sirena/Mermaid,Flexitariana
Aidan O'Ryan,figurant,Clarvazator/Clairvoyant,Vegetariana
Billy Sims,figurant,Sirena/Mermaid,Orice
Hasan Beck,figurant,Sirena/Mermaid,Orice
Janice Gibbs,figurant,Sirena/Mermaid,Vegetariana
Fern Sandova,figurant,Clarvazator/Clairvoyant,Flexitariana
Kaylee O'Quinn,figurant,Clarvazator/Clairvoyant,Vegetariana
Diego Mcconnell,figurant,Varcolac/Werewolf,Flexitariana
Hasan Beck,figurant,Sirena/Mermaid,Orice
Amie Lawrence,figurant,Vampir/Vampire,Orice
Krish Hutchinson,figurant,Sirena/Mermaid,Flexitariana
Billy Sims,figurant,Clarvazator/Clairvoyant,Vegetariana
Carla Whitney,figurant,Vampir/Vampire,Flexitariana
Cecil Weiss,figurant,Varcolac/Werewolf,Orice
Hasan Beck,figurant,Om/Human,Flexitariana
Aleena Allison,figurant,Clarvazator/Clairvoyant,Vegetariana
Niall Sherman,figurant,Clarvazator/Clairvoyant,Orice
Eleri Pitts,figurant,Om/Human,Flexitariana
Donald Quinn,figurant,Vampir/Vampire,Vegetariana
Alessia Dorsey,figurant,Sirena/Mermaid,Flexitariana
Rhys Vaughn,figurant,Clarvazator/Clairvoyant,Vegetariana
Alessia Dorsey,figurant,Varcolac/Werewolf,Orice
Mohamed Harvey,figurant,Varcolac/Werewolf,Flexitariana
Krish Hutchinson,figurant,Om/Human,Orice
Keeley Gilbert,figurant,Sirena/Mermaid,Orice
Sana Donaldson,figurant,Om/Human,Vegetariana
Janice Gibbs,figurant,Clarvazator/Clairvoyant,Orice
Amie Lawrence,figurant,Om/Human,Vegetariana
Ava-Rose Connolly,figurant,Clarvazator/Clairvoyant,Orice
Cormac Wall,figurant,Vampir/Vampire,Orice
Aleena Allison,figurant,Sirena/Mermaid,Flexitariana
Malaika Randolph,figurant,Sirena/Mermaid,Flexitariana
Tommy Owen,figurant,Om/Human,Vegetariana
Arnold Pollard,figurant,Vampir/Vampire,Vegetariana
Elena Bulibasa,figurant,Om/Human,Orice
Alexandru Micunealta,figurant,Om/Human,Vegetariana
Krish Hutchinson,figurant,Sirena/Mermaid,Flexitariana
Ana Roscovanu,figurant,Vampir/Vampire,Flexitariana
Amin Cooper,figurant,Clarvazator/Clairvoyant,Flexitariana
Brendon Warren,figurant,Varcolac/Werewolf,Orice
Faisal Pratt,figurant,Varcolac/Werewolf,Orice
Gheorghe Dumitru,figurant,Om/Human,Flexitariana
Bethany King,figurant,Vampir/Vampire,Orice
Luna Montes,figurant,Varcolac/Werewolf,Orice
Christian Griffin,figurant,Varcolac/Werewolf,Orice
Malaika Randolph,figurant,Clarvazator/Clairvoyant,Flexitariana
Janice Gibbs,figurant,Vampir/Vampire,Orice
Aleena Allison,figurant,Vampir/Vampire,Flexitariana
Andrea Shields,figurant,Vampir/Vampire,Vegetariana
Otis Price,figurant,Varcolac/Werewolf,Vegetariana
Alexandru Micunealta,figurant,Sirena/Mermaid,Orice
Kimberly Hill,figurant,Clarvazator/Clairvoyant,Flexitariana
Bertie Mcpherson,figurant,Varcolac/Werewolf,Vegetariana
Asma Holt,figurant,Varcolac/Werewolf,Vegetariana
Donald Quinn,figurant,Clarvazator/Clairvoyant,Vegetariana
Carol Nicholson,figurant,Om/Human,Vegetariana
Tia Dickerson,figurant,Om/Human,Vegetariana
Aayan Prince,figurant,Varcolac/Werewolf,Flexitariana
Rhys Vaughn,figurant,Clarvazator/Clairvoyant,Vegetariana
Luna Montes,figurant,Sirena/Mermaid,Orice
Amin Cooper,figurant,Clarvazator/Clairvoyant,Orice
Clementine Whitehead,figurant,Varcolac/Werewolf,Vegetariana
Hasan Beck,figurant,Vampir/Vampire,Orice
Niall Sherman,figurant,Clarvazator/Clairvoyant,Vegetariana
Cassie Lawson,figurant,Sirena/Mermaid,Orice
Rhys Vaughn,figurant,Varcolac/Werewolf,Flexitariana
Ion Acatrinei,figurant,Varcolac/Werewolf,Flexitariana
Ava-Rose Connolly,figurant,Vampir/Vampire,Orice
Matilda Bell,figurant,Vampir/Vampire,Flexitariana
Ana Roscovanu,figurant,Sirena/Mermaid,Vegetariana
Niall Sherman,figurant,Clarvazator/Clairvoyant,Vegetariana
Georgia Petersen,figurant,Om/Human,Flexitariana
Amin Cooper,figurant,Om/Human,Orice
Luna Montes,figurant,Om/Human,Vegetariana
Harmony Anderson,figurant,Varcolac/Werewolf,Flexitariana
Sana Donaldson,figurant,Clarvazator/Clairvoyant,Flexitariana
Krish Hutchinson,figurant,Sirena/Mermaid,Vegetariana
Georgia Petersen,figurant,Clarvazator/Clairvoyant,Flexitariana
Amin Cooper,figurant,Clarvazator/Clairvoyant,Vegetariana
Cecil Weiss,figurant,Clarvazator/Clairvoyant,Flexitariana
Carol Nicholson,figurant,Vampir/Vampire,Orice
Sana Donaldson,figurant,Clarvazator/Clairvoyant,Flexitariana
Keeley Gilbert,figurant,Varcolac/Werewolf,Vegetariana
Arnold Pollard,figurant,Om/Human,Vegetariana
Carol Nicholson,figurant,Sirena/Mermaid,Flexitariana
Georgia Petersen,figurant,Om/Human,Orice
Asma Holt,figurant,Varcolac/Werewolf,Orice
Cai Medina,figurant,Vampir/Vampire,Flexitariana
Audrey Shepard,figurant,Clarvazator/Clairvoyant,Vegetariana
Asia White,figurant,Om/Human,Orice
Matilda Bell,figurant,Varcolac/Werewolf,Vegetariana
Lori Nguyen,figurant,Clarvazator/Clairvoyant,Vegetariana
Dillan Ware,figurant,Varcolac/Werewolf,Orice
Willow Beasley,figurant,Clarvazator/Clairvoyant,Vegetariana
Krish Hutchinson,figurant,Om/Human,Orice
Emilia Chapman,figurant,Om/Human,Vegetariana
Tia Dickerson,figurant,Sirena/Mermaid,Orice
Carla Whitney,figurant,Clarvazator/Clairvoyant,Vegetariana
Vivian Paul,figurant,Clarvazator/Clairvoyant,Vegetariana
Bethany King,figurant,Sirena/Mermaid,Flexitariana
Cassie Lawson,figurant,Vampir/Vampire,Flexitariana
Tariq Blanchard,figurant,Clarvazator/Clairvoyant,Vegetariana
Cassie Lawson,figurant,Sirena/Mermaid,Orice
Mohamed Harvey,figurant,Clarvazator/Clairvoyant,Flexitariana
Clementine Whitehead,figurant,Vampir/Vampire,Flexitariana
Dillon Mclean,figurant,Sirena/Mermaid,Flexitariana
Dillan Ware,figurant,Vampir/Vampire,Flexitariana
Maisha Schroeder,figurant,Om/Human,Vegetariana
Clementine Whitehead,figurant,Vampir/Vampire,Vegetariana
Eleri Pitts,figurant,Clarvazator/Clairvoyant,Vegetariana
Cassie Lawson,figurant,Vampir/Vampire,Vegetariana
Donald Quinn,figurant,Varcolac/Werewolf,Flexitariana
Tariq Blanchard,figurant,Sirena/Mermaid,Flexitariana
Mohamed Harvey,figurant,Vampir/Vampire,Flexitariana
Gheorghe Dumitru,figurant,Vampir/Vampire,Vegetariana
Kimberly Hill,figurant,Vampir/Vampire,Flexitariana
Tommy Owen,figurant,Varcolac/Werewolf,Orice
Donald Quinn,figurant,Vampir/Vampire,Flexitariana
Diego Mcconnell,figurant,Varcolac/Werewolf,Vegetariana
Andreea Gigina,figurant,Om/Human,Orice
Audrey Shepard,figurant,Om/Human,Flexitariana
Monty Gill,figurant,Varcolac/Werewolf,Orice
